2023/07/10 13:20:11 Parsing output variable expressions...
2023/07/10 13:20:11 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_SumCat_wgs84.shp.
2023/07/10 13:20:42 Loading CTM data...
2023/07/10 13:20:42 Reading input data...
2023/07/10 13:26:53 Loading population and mortality rate data...
2023/07/10 13:27:38 Initializing model...
2023/07/10 14:51:58 Emission totals:
2023/07/10 14:51:58 gOrg, 0 μg/s
2023/07/10 14:51:58 pOrg, 0 μg/s
2023/07/10 14:51:58 PM2_5, 0 μg/s
2023/07/10 14:51:58 gNH, 0 μg/s
2023/07/10 14:51:58 pNH, 0 μg/s
2023/07/10 14:51:58 gS, 0 μg/s
2023/07/10 14:51:58 pS, 0 μg/s
2023/07/10 14:51:58 gNO, 0 μg/s
2023/07/10 14:51:58 pNO, 0 μg/s
2023/07/10 14:55:38 iteration 134   walltime=  1.47h  Δwalltime= 1.4s  timestep= 3s  day=0.00458
2023/07/10 14:55:40 iteration 135   walltime=  1.47h  Δwalltime= 1.8s  timestep= 3s  day=0.00461
2023/07/10 14:55:42 iteration 136   walltime=  1.47h  Δwalltime= 1.8s  timestep= 3s  day=0.00465
2023/07/10 14:55:43 iteration 137   walltime=  1.47h  Δwalltime= 1.4s  timestep= 3s  day=0.00468
2023/07/10 14:55:46 iteration 139   walltime=  1.47h  Δwalltime= 1.6s  timestep= 3s  day=0.00475
2023/07/10 14:55:48 iteration 140   walltime=  1.47h  Δwalltime= 1.7s  timestep= 3s  day=0.00478
2023/07/10 14:55:50 iteration 141   walltime=  1.47h  Δwalltime= 1.5s  timestep= 3s  day=0.00482
2023/07/10 14:55:53 iteration 143   walltime=  1.47h  Δwalltime= 1.6s  timestep= 3s  day=0.00489
2023/07/10 14:55:54 iteration 144   walltime=  1.47h  Δwalltime= 1.6s  timestep= 3s  day=0.00492
2023/07/10 14:55:56 iteration 145   walltime=  1.47h  Δwalltime= 1.6s  timestep= 3s  day=0.00495
2023/07/10 14:55:58 iteration 146   walltime=  1.47h  Δwalltime= 1.7s  timestep= 3s  day=0.00499
2023/07/10 14:55:59 iteration 147   walltime=  1.47h  Δwalltime= 1.6s  timestep= 3s  day=0.00502
2023/07/10 14:56:02 iteration 149   walltime=  1.47h  Δwalltime= 1.6s  timestep= 3s  day=0.00509
2023/07/10 14:56:04 iteration 150   walltime=  1.47h  Δwalltime= 1.6s  timestep= 3s  day=0.00513
2023/07/10 14:56:06 iteration 151   walltime=  1.47h  Δwalltime= 1.6s  timestep= 3s  day=0.00516
2023/07/10 14:56:07 iteration 152   walltime=  1.47h  Δwalltime= 1.5s  timestep= 3s  day=0.00519
2023/07/10 14:56:10 iteration 154   walltime=  1.48h  Δwalltime= 1.9s  timestep= 3s  day=0.00526
2023/07/10 14:56:12 iteration 155   walltime=  1.48h  Δwalltime= 1.5s  timestep= 3s  day=0.0053
2023/07/10 14:56:13 iteration 156   walltime=  1.48h  Δwalltime= 1.5s  timestep= 3s  day=0.00533
2023/07/10 14:56:15 iteration 157   walltime=  1.48h  Δwalltime= 1.6s  timestep= 3s  day=0.00536
2023/07/10 14:56:18 iteration 159   walltime=  1.48h  Δwalltime= 1.4s  timestep= 3s  day=0.00543
2023/07/10 14:56:19 iteration 160   walltime=  1.48h  Δwalltime= 1.4s  timestep= 3s  day=0.00547
2023/07/10 14:56:22 iteration 162   walltime=  1.48h  Δwalltime= 1.5s  timestep= 3s  day=0.00554
2023/07/10 14:56:24 iteration 163   walltime=  1.48h  Δwalltime= 1.4s  timestep= 3s  day=0.00557
2023/07/10 14:56:25 iteration 164   walltime=  1.48h  Δwalltime= 1.6s  timestep= 3s  day=0.0056
2023/07/10 14:56:28 iteration 166   walltime=  1.48h  Δwalltime= 1.5s  timestep= 3s  day=0.00567
2023/07/10 14:56:30 iteration 167   walltime=  1.48h  Δwalltime= 1.5s  timestep= 3s  day=0.00571
2023/07/10 14:56:31 iteration 168   walltime=  1.48h  Δwalltime= 1.6s  timestep= 3s  day=0.00574
2023/07/10 14:56:35 iteration 170   walltime=  1.48h  Δwalltime= 1.7s  timestep= 3s  day=0.00581
2023/07/10 14:56:36 iteration 171   walltime=  1.48h  Δwalltime= 1.5s  timestep= 3s  day=0.00584
2023/07/10 14:56:37 iteration 172   walltime=  1.48h  Δwalltime= 1.4s  timestep= 3s  day=0.00588
2023/07/10 14:56:41 iteration 174   walltime=  1.48h  Δwalltime= 1.6s  timestep= 3s  day=0.00595
2023/07/10 14:56:42 iteration 175   walltime=  1.48h  Δwalltime= 1.7s  timestep= 3s  day=0.00598
2023/07/10 14:56:44 iteration 176   walltime=  1.48h  Δwalltime= 1.5s  timestep= 3s  day=0.00601
2023/07/10 14:56:45 iteration 177   walltime=  1.49h  Δwalltime= 1.5s  timestep= 3s  day=0.00605
2023/07/10 14:56:48 iteration 179   walltime=  1.49h  Δwalltime= 1.5s  timestep= 3s  day=0.00612
2023/07/10 14:56:50 iteration 180   walltime=  1.49h  Δwalltime= 1.4s  timestep= 3s  day=0.00615
2023/07/10 14:56:51 iteration 181   walltime=  1.49h  Δwalltime= 1.5s  timestep= 3s  day=0.00618
2023/07/10 14:56:54 iteration 183   walltime=  1.49h  Δwalltime= 1.5s  timestep= 3s  day=0.00625
2023/07/10 14:56:56 iteration 184   walltime=  1.49h  Δwalltime= 1.6s  timestep= 3s  day=0.00629
2023/07/10 14:56:57 iteration 185   walltime=  1.49h  Δwalltime= 1.5s  timestep= 3s  day=0.00632
2023/07/10 14:57:00 iteration 187   walltime=  1.49h  Δwalltime= 1.5s  timestep= 3s  day=0.00639
2023/07/10 14:57:02 iteration 188   walltime=  1.49h  Δwalltime= 1.6s  timestep= 3s  day=0.00642
2023/07/10 14:57:04 iteration 189   walltime=  1.49h  Δwalltime= 1.6s  timestep= 3s  day=0.00646
2023/07/10 14:57:06 iteration 190   walltime=  1.49h  Δwalltime= 2.3s  timestep= 3s  day=0.00649
2023/07/10 14:57:08 iteration 191   walltime=  1.49h  Δwalltime= 2.2s  timestep= 3s  day=0.00653
2023/07/10 14:57:10 iteration 192   walltime=  1.49h  Δwalltime= 2.2s  timestep= 3s  day=0.00656
2023/07/10 14:57:13 iteration 193   walltime=  1.49h  Δwalltime= 2.2s  timestep= 3s  day=0.00659
