2023/07/18 14:14:02 Parsing output variable expressions...
2023/07/18 14:14:02 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_Sumlcc.shp.
2023/07/18 14:14:52 Loading CTM data...
2023/07/18 14:14:52 Reading input data...
2023/07/18 14:20:29 Loading population and mortality rate data...
2023/07/18 14:21:12 Initializing model...
2023/07/18 14:23:16 Emission totals:
2023/07/18 14:23:16 gOrg, 2690.7833063977755 μg/s
2023/07/18 14:23:16 pOrg, 0 μg/s
2023/07/18 14:23:16 PM2_5, 956.0776361333766 μg/s
2023/07/18 14:23:16 gNH, 953.8390466510631 μg/s
2023/07/18 14:23:16 pNH, 0 μg/s
2023/07/18 14:23:16 gS, 563.0401280170806 μg/s
2023/07/18 14:23:16 pS, 0 μg/s
2023/07/18 14:23:16 gNO, 753.1349140210083 μg/s
2023/07/18 14:23:16 pNO, 0 μg/s
2023/07/18 14:23:16 iteration 1     walltime=0.0345h  Δwalltime=1.2e+02s  timestep= 0s  day=1.79e-08
2023/07/18 19:06:46 iteration 2617281  walltime=  4.76h  Δwalltime=0.0064s  timestep= 0s  day=0.0468
2023/07/18 19:06:48 iteration 2617598  walltime=  4.76h  Δwalltime=0.0065s  timestep= 0s  day=0.0468
2023/07/18 19:06:50 iteration 2617917  walltime=  4.76h  Δwalltime=0.0062s  timestep= 0s  day=0.0468
2023/07/18 19:06:52 iteration 2618234  walltime=  4.76h  Δwalltime=0.0065s  timestep= 0s  day=0.0468
2023/07/18 19:06:54 iteration 2618551  walltime=  4.76h  Δwalltime=0.0063s  timestep= 0s  day=0.0468
2023/07/18 19:06:56 iteration 2618868  walltime=  4.76h  Δwalltime=0.006s  timestep= 0s  day=0.0468
2023/07/18 19:06:58 iteration 2619187  walltime=  4.76h  Δwalltime=0.0061s  timestep= 0s  day=0.0468
2023/07/18 19:07:00 iteration 2619500  walltime=  4.76h  Δwalltime=0.0065s  timestep= 0s  day=0.0468
2023/07/18 19:07:02 iteration 2619808  walltime=  4.76h  Δwalltime=0.0063s  timestep= 0s  day=0.0468
2023/07/18 19:07:04 iteration 2620123  walltime=  4.76h  Δwalltime=0.0066s  timestep= 0s  day=0.0468
2023/07/18 19:07:06 iteration 2620443  walltime=  4.77h  Δwalltime=0.006s  timestep= 0s  day=0.0468
2023/07/18 19:07:08 iteration 2620755  walltime=  4.77h  Δwalltime=0.0061s  timestep= 0s  day=0.0468
2023/07/18 19:07:10 iteration 2621071  walltime=  4.77h  Δwalltime=0.0093s  timestep= 0s  day=0.0469
2023/07/18 19:07:12 iteration 2621390  walltime=  4.77h  Δwalltime=0.0064s  timestep= 0s  day=0.0469
2023/07/18 19:07:14 iteration 2621708  walltime=  4.77h  Δwalltime=0.0061s  timestep= 0s  day=0.0469
2023/07/18 19:07:16 iteration 2622022  walltime=  4.77h  Δwalltime=0.006s  timestep= 0s  day=0.0469
2023/07/18 19:07:18 iteration 2622333  walltime=  4.77h  Δwalltime=0.006s  timestep= 0s  day=0.0469
2023/07/18 19:07:20 iteration 2622652  walltime=  4.77h  Δwalltime=0.0061s  timestep= 0s  day=0.0469
2023/07/18 19:07:22 iteration 2622968  walltime=  4.77h  Δwalltime=0.01s  timestep= 0s  day=0.0469
2023/07/18 19:07:24 iteration 2623284  walltime=  4.77h  Δwalltime=0.0063s  timestep= 0s  day=0.0469
2023/07/18 19:07:26 iteration 2623601  walltime=  4.77h  Δwalltime=0.0063s  timestep= 0s  day=0.0469
2023/07/18 19:07:28 iteration 2623918  walltime=  4.77h  Δwalltime=0.0063s  timestep= 0s  day=0.0469
2023/07/18 19:07:30 iteration 2624232  walltime=  4.77h  Δwalltime=0.0066s  timestep= 0s  day=0.0469
2023/07/18 19:07:32 iteration 2624545  walltime=  4.77h  Δwalltime=0.0082s  timestep= 0s  day=0.0469
2023/07/18 19:07:34 iteration 2624856  walltime=  4.77h  Δwalltime=0.0058s  timestep= 0s  day=0.0469
2023/07/18 19:07:36 iteration 2625150  walltime=  4.77h  Δwalltime=0.011s  timestep= 0s  day=0.0469
2023/07/18 19:07:38 iteration 2625385  walltime=  4.77h  Δwalltime=0.0062s  timestep= 0s  day=0.0469
2023/07/18 19:07:40 iteration 2625696  walltime=  4.77h  Δwalltime=0.0061s  timestep= 0s  day=0.0469
2023/07/18 19:07:42 iteration 2626011  walltime=  4.78h  Δwalltime=0.0061s  timestep= 0s  day=0.0469
2023/07/18 19:07:44 iteration 2626327  walltime=  4.78h  Δwalltime=0.0061s  timestep= 0s  day=0.0469
2023/07/18 19:07:46 iteration 2626631  walltime=  4.78h  Δwalltime=0.012s  timestep= 0s  day=0.047
2023/07/18 19:07:48 iteration 2626942  walltime=  4.78h  Δwalltime=0.0063s  timestep= 0s  day=0.047
2023/07/18 19:07:50 iteration 2627254  walltime=  4.78h  Δwalltime=0.0062s  timestep= 0s  day=0.047
2023/07/18 19:07:52 iteration 2627565  walltime=  4.78h  Δwalltime=0.0061s  timestep= 0s  day=0.047
2023/07/18 19:07:54 iteration 2627876  walltime=  4.78h  Δwalltime=0.0061s  timestep= 0s  day=0.047
2023/07/18 19:07:56 iteration 2628194  walltime=  4.78h  Δwalltime=0.006s  timestep= 0s  day=0.047
2023/07/18 19:07:58 iteration 2628511  walltime=  4.78h  Δwalltime=0.0061s  timestep= 0s  day=0.047
2023/07/18 19:08:00 iteration 2628821  walltime=  4.78h  Δwalltime=0.006s  timestep= 0s  day=0.047
2023/07/18 19:08:02 iteration 2629127  walltime=  4.78h  Δwalltime=0.01s  timestep= 0s  day=0.047
2023/07/18 19:08:04 iteration 2629441  walltime=  4.78h  Δwalltime=0.0063s  timestep= 0s  day=0.047
2023/07/18 19:08:06 iteration 2629759  walltime=  4.78h  Δwalltime=0.0061s  timestep= 0s  day=0.047
2023/07/18 19:08:08 iteration 2630077  walltime=  4.78h  Δwalltime=0.0061s  timestep= 0s  day=0.047
2023/07/18 19:08:10 iteration 2630390  walltime=  4.78h  Δwalltime=0.0061s  timestep= 0s  day=0.047
2023/07/18 19:08:12 iteration 2630708  walltime=  4.78h  Δwalltime=0.0063s  timestep= 0s  day=0.047
2023/07/18 19:08:14 iteration 2630918  walltime=  4.78h  Δwalltime=0.0064s  timestep= 0s  day=0.047
2023/07/18 19:08:16 iteration 2631231  walltime=  4.78h  Δwalltime=0.0065s  timestep= 0s  day=0.047
2023/07/18 19:08:18 iteration 2631549  walltime=  4.79h  Δwalltime=0.0065s  timestep= 0s  day=0.047
2023/07/18 19:08:20 iteration 2631862  walltime=  4.79h  Δwalltime=0.0063s  timestep= 0s  day=0.047
2023/07/18 19:08:22 iteration 2632169  walltime=  4.79h  Δwalltime=0.011s  timestep= 0s  day=0.0471
2023/07/18 19:08:24 iteration 2632480  walltime=  4.79h  Δwalltime=0.0062s  timestep= 0s  day=0.0471
2023/07/18 19:08:26 iteration 2632793  walltime=  4.79h  Δwalltime=0.0064s  timestep= 0s  day=0.0471
2023/07/18 19:08:28 iteration 2633109  walltime=  4.79h  Δwalltime=0.0062s  timestep= 0s  day=0.0471
2023/07/18 19:08:30 iteration 2633411  walltime=  4.79h  Δwalltime=0.011s  timestep= 0s  day=0.0471
2023/07/18 19:08:32 iteration 2633693  walltime=  4.79h  Δwalltime=0.0068s  timestep= 0s  day=0.0471
2023/07/18 19:08:34 iteration 2634006  walltime=  4.79h  Δwalltime=0.0062s  timestep= 0s  day=0.0471
2023/07/18 19:08:36 iteration 2634317  walltime=  4.79h  Δwalltime=0.0062s  timestep= 0s  day=0.0471
2023/07/18 19:08:38 iteration 2634635  walltime=  4.79h  Δwalltime=0.0066s  timestep= 0s  day=0.0471
2023/07/18 19:08:40 iteration 2634952  walltime=  4.79h  Δwalltime=0.006s  timestep= 0s  day=0.0471
2023/07/18 19:08:42 iteration 2635271  walltime=  4.79h  Δwalltime=0.006s  timestep= 0s  day=0.0471
2023/07/18 19:08:44 iteration 2635585  walltime=  4.79h  Δwalltime=0.0061s  timestep= 0s  day=0.0471
2023/07/18 19:08:46 iteration 2635888  walltime=  4.79h  Δwalltime=0.0062s  timestep= 0s  day=0.0471
2023/07/18 19:08:48 iteration 2636206  walltime=  4.79h  Δwalltime=0.0061s  timestep= 0s  day=0.0471
2023/07/18 19:08:50 iteration 2636525  walltime=  4.79h  Δwalltime=0.0062s  timestep= 0s  day=0.0471
2023/07/18 19:08:52 iteration 2636844  walltime=  4.79h  Δwalltime=0.0061s  timestep= 0s  day=0.0471
2023/07/18 19:08:54 iteration 2637156  walltime=   4.8h  Δwalltime=0.0063s  timestep= 0s  day=0.0471
2023/07/18 19:08:56 iteration 2637449  walltime=   4.8h  Δwalltime=0.0087s  timestep= 0s  day=0.0471
2023/07/18 19:08:58 iteration 2637764  walltime=   4.8h  Δwalltime=0.0061s  timestep= 0s  day=0.0472
2023/07/18 19:09:00 iteration 2638076  walltime=   4.8h  Δwalltime=0.0065s  timestep= 0s  day=0.0472
2023/07/18 19:09:02 iteration 2638390  walltime=   4.8h  Δwalltime=0.006s  timestep= 0s  day=0.0472
2023/07/18 19:09:04 iteration 2638705  walltime=   4.8h  Δwalltime=0.0062s  timestep= 0s  day=0.0472
2023/07/18 19:09:06 iteration 2638997  walltime=   4.8h  Δwalltime=0.01s  timestep= 0s  day=0.0472
2023/07/18 19:09:08 iteration 2639234  walltime=   4.8h  Δwalltime=0.0062s  timestep= 0s  day=0.0472
2023/07/18 19:09:10 iteration 2639550  walltime=   4.8h  Δwalltime=0.0062s  timestep= 0s  day=0.0472
2023/07/18 19:09:12 iteration 2639864  walltime=   4.8h  Δwalltime=0.0066s  timestep= 0s  day=0.0472
2023/07/18 19:09:14 iteration 2640183  walltime=   4.8h  Δwalltime=0.0061s  timestep= 0s  day=0.0472
2023/07/18 19:09:16 iteration 2640497  walltime=   4.8h  Δwalltime=0.006s  timestep= 0s  day=0.0472
2023/07/18 19:09:18 iteration 2640816  walltime=   4.8h  Δwalltime=0.0062s  timestep= 0s  day=0.0472
2023/07/18 19:09:20 iteration 2641133  walltime=   4.8h  Δwalltime=0.0061s  timestep= 0s  day=0.0472
2023/07/18 19:09:22 iteration 2641451  walltime=   4.8h  Δwalltime=0.0061s  timestep= 0s  day=0.0472
2023/07/18 19:09:24 iteration 2641769  walltime=   4.8h  Δwalltime=0.0072s  timestep= 0s  day=0.0472
2023/07/18 19:09:26 iteration 2642087  walltime=   4.8h  Δwalltime=0.0066s  timestep= 0s  day=0.0472
2023/07/18 19:09:28 iteration 2642405  walltime=   4.8h  Δwalltime=0.0061s  timestep= 0s  day=0.0472
2023/07/18 19:09:30 iteration 2642716  walltime=  4.81h  Δwalltime=0.006s  timestep= 0s  day=0.0472
2023/07/18 19:09:32 iteration 2643023  walltime=  4.81h  Δwalltime=0.0095s  timestep= 0s  day=0.0472
2023/07/18 19:09:34 iteration 2643331  walltime=  4.81h  Δwalltime=0.0063s  timestep= 0s  day=0.0473
2023/07/18 19:09:36 iteration 2643636  walltime=  4.81h  Δwalltime=0.0062s  timestep= 0s  day=0.0473
2023/07/18 19:09:38 iteration 2643944  walltime=  4.81h  Δwalltime=0.0063s  timestep= 0s  day=0.0473
2023/07/18 19:09:40 iteration 2644262  walltime=  4.81h  Δwalltime=0.006s  timestep= 0s  day=0.0473
2023/07/18 19:09:42 iteration 2644579  walltime=  4.81h  Δwalltime=0.0059s  timestep= 0s  day=0.0473
2023/07/18 19:09:44 iteration 2644900  walltime=  4.81h  Δwalltime=0.0062s  timestep= 0s  day=0.0473
2023/07/18 19:09:46 iteration 2645209  walltime=  4.81h  Δwalltime=0.0063s  timestep= 0s  day=0.0473
2023/07/18 19:09:48 iteration 2645523  walltime=  4.81h  Δwalltime=0.0064s  timestep= 0s  day=0.0473
2023/07/18 19:09:50 iteration 2645841  walltime=  4.81h  Δwalltime=0.0064s  timestep= 0s  day=0.0473
2023/07/18 19:09:52 iteration 2646150  walltime=  4.81h  Δwalltime=0.0064s  timestep= 0s  day=0.0473
2023/07/18 19:09:54 iteration 2646467  walltime=  4.81h  Δwalltime=0.0061s  timestep= 0s  day=0.0473
2023/07/18 19:09:56 iteration 2646782  walltime=  4.81h  Δwalltime=0.0059s  timestep= 0s  day=0.0473
2023/07/18 19:09:58 iteration 2647098  walltime=  4.81h  Δwalltime=0.0085s  timestep= 0s  day=0.0473
2023/07/18 19:10:00 iteration 2647409  walltime=  4.81h  Δwalltime=0.0062s  timestep= 0s  day=0.0473
2023/07/18 19:10:02 iteration 2647712  walltime=  4.81h  Δwalltime=0.011s  timestep= 0s  day=0.0473
2023/07/18 19:10:04 iteration 2648026  walltime=  4.81h  Δwalltime=0.0067s  timestep= 0s  day=0.0473
2023/07/18 19:10:06 iteration 2648345  walltime=  4.82h  Δwalltime=0.0063s  timestep= 0s  day=0.0473
2023/07/18 19:10:08 iteration 2648661  walltime=  4.82h  Δwalltime=0.0061s  timestep= 0s  day=0.0473
2023/07/18 19:10:10 iteration 2648980  walltime=  4.82h  Δwalltime=0.0061s  timestep= 0s  day=0.0474
2023/07/18 19:10:12 iteration 2649297  walltime=  4.82h  Δwalltime=0.0062s  timestep= 0s  day=0.0474
2023/07/18 19:10:14 iteration 2649515  walltime=  4.82h  Δwalltime=0.011s  timestep= 0s  day=0.0474
2023/07/18 19:10:16 iteration 2649803  walltime=  4.82h  Δwalltime=0.0064s  timestep= 0s  day=0.0474
2023/07/18 19:10:18 iteration 2650122  walltime=  4.82h  Δwalltime=0.0061s  timestep= 0s  day=0.0474
2023/07/18 19:10:20 iteration 2650441  walltime=  4.82h  Δwalltime=0.0061s  timestep= 0s  day=0.0474
2023/07/18 19:10:22 iteration 2650758  walltime=  4.82h  Δwalltime=0.0061s  timestep= 0s  day=0.0474
2023/07/18 19:10:24 iteration 2651074  walltime=  4.82h  Δwalltime=0.0064s  timestep= 0s  day=0.0474
2023/07/18 19:10:26 iteration 2651391  walltime=  4.82h  Δwalltime=0.0062s  timestep= 0s  day=0.0474
2023/07/18 19:10:28 iteration 2651708  walltime=  4.82h  Δwalltime=0.0063s  timestep= 0s  day=0.0474
2023/07/18 19:10:30 iteration 2652021  walltime=  4.82h  Δwalltime=0.0064s  timestep= 0s  day=0.0474
2023/07/18 19:10:32 iteration 2652329  walltime=  4.82h  Δwalltime=0.01s  timestep= 0s  day=0.0474
2023/07/18 19:10:34 iteration 2652624  walltime=  4.82h  Δwalltime=0.0063s  timestep= 0s  day=0.0474
2023/07/18 19:10:36 iteration 2652914  walltime=  4.82h  Δwalltime=0.0089s  timestep= 0s  day=0.0474
2023/07/18 19:10:38 iteration 2653140  walltime=  4.82h  Δwalltime=0.0061s  timestep= 0s  day=0.0474
2023/07/18 19:10:40 iteration 2653457  walltime=  4.82h  Δwalltime=0.0064s  timestep= 0s  day=0.0474
2023/07/18 19:10:42 iteration 2653775  walltime=  4.83h  Δwalltime=0.0067s  timestep= 0s  day=0.0474
2023/07/18 19:10:44 iteration 2654094  walltime=  4.83h  Δwalltime=0.0063s  timestep= 0s  day=0.0474
2023/07/18 19:10:46 iteration 2654391  walltime=  4.83h  Δwalltime=0.0067s  timestep= 0s  day=0.0474
2023/07/18 19:10:48 iteration 2654708  walltime=  4.83h  Δwalltime=0.0062s  timestep= 0s  day=0.0475
2023/07/18 19:10:50 iteration 2655026  walltime=  4.83h  Δwalltime=0.0061s  timestep= 0s  day=0.0475
2023/07/18 19:10:52 iteration 2655344  walltime=  4.83h  Δwalltime=0.006s  timestep= 0s  day=0.0475
2023/07/18 19:10:54 iteration 2655660  walltime=  4.83h  Δwalltime=0.0062s  timestep= 0s  day=0.0475
2023/07/18 19:10:56 iteration 2655978  walltime=  4.83h  Δwalltime=0.0066s  timestep= 0s  day=0.0475
2023/07/18 19:10:58 iteration 2656296  walltime=  4.83h  Δwalltime=0.006s  timestep= 0s  day=0.0475
2023/07/18 19:11:00 iteration 2656608  walltime=  4.83h  Δwalltime=0.006s  timestep= 0s  day=0.0475
2023/07/18 19:11:02 iteration 2656923  walltime=  4.83h  Δwalltime=0.0062s  timestep= 0s  day=0.0475
2023/07/18 19:11:04 iteration 2657237  walltime=  4.83h  Δwalltime=0.006s  timestep= 0s  day=0.0475
2023/07/18 19:11:06 iteration 2657487  walltime=  4.83h  Δwalltime=0.0075s  timestep= 0s  day=0.0475
2023/07/18 19:11:08 iteration 2657786  walltime=  4.83h  Δwalltime=0.0065s  timestep= 0s  day=0.0475
2023/07/18 19:11:10 iteration 2658100  walltime=  4.83h  Δwalltime=0.0062s  timestep= 0s  day=0.0475
2023/07/18 19:11:12 iteration 2658400  walltime=  4.83h  Δwalltime=0.0061s  timestep= 0s  day=0.0475
2023/07/18 19:11:14 iteration 2658716  walltime=  4.83h  Δwalltime=0.0061s  timestep= 0s  day=0.0475
2023/07/18 19:11:16 iteration 2659030  walltime=  4.83h  Δwalltime=0.0064s  timestep= 0s  day=0.0475
2023/07/18 19:11:18 iteration 2659350  walltime=  4.84h  Δwalltime=0.0061s  timestep= 0s  day=0.0475
2023/07/18 19:11:20 iteration 2659666  walltime=  4.84h  Δwalltime=0.0064s  timestep= 0s  day=0.0475
2023/07/18 19:11:22 iteration 2659985  walltime=  4.84h  Δwalltime=0.0064s  timestep= 0s  day=0.0475
2023/07/18 19:11:24 iteration 2660302  walltime=  4.84h  Δwalltime=0.0062s  timestep= 0s  day=0.0476
2023/07/18 19:11:26 iteration 2660620  walltime=  4.84h  Δwalltime=0.0063s  timestep= 0s  day=0.0476
2023/07/18 19:11:28 iteration 2660931  walltime=  4.84h  Δwalltime=0.011s  timestep= 0s  day=0.0476
2023/07/18 19:11:30 iteration 2661221  walltime=  4.84h  Δwalltime=0.0068s  timestep= 0s  day=0.0476
2023/07/18 19:11:32 iteration 2661535  walltime=  4.84h  Δwalltime=0.0067s  timestep= 0s  day=0.0476
2023/07/18 19:11:34 iteration 2661849  walltime=  4.84h  Δwalltime=0.0062s  timestep= 0s  day=0.0476
2023/07/18 19:11:36 iteration 2662165  walltime=  4.84h  Δwalltime=0.0063s  timestep= 0s  day=0.0476
2023/07/18 19:11:38 iteration 2662475  walltime=  4.84h  Δwalltime=0.0064s  timestep= 0s  day=0.0476
2023/07/18 19:11:40 iteration 2662790  walltime=  4.84h  Δwalltime=0.006s  timestep= 0s  day=0.0476
2023/07/18 19:11:42 iteration 2663104  walltime=  4.84h  Δwalltime=0.0063s  timestep= 0s  day=0.0476
2023/07/18 19:11:44 iteration 2663422  walltime=  4.84h  Δwalltime=0.006s  timestep= 0s  day=0.0476
2023/07/18 19:11:46 iteration 2663732  walltime=  4.84h  Δwalltime=0.006s  timestep= 0s  day=0.0476
2023/07/18 19:11:48 iteration 2664050  walltime=  4.84h  Δwalltime=0.0064s  timestep= 0s  day=0.0476
2023/07/18 19:11:50 iteration 2664367  walltime=  4.84h  Δwalltime=0.0065s  timestep= 0s  day=0.0476
2023/07/18 19:11:52 iteration 2664673  walltime=  4.84h  Δwalltime=0.0061s  timestep= 0s  day=0.0476
2023/07/18 19:11:54 iteration 2664985  walltime=  4.85h  Δwalltime=0.0097s  timestep= 0s  day=0.0476
2023/07/18 19:11:56 iteration 2665302  walltime=  4.85h  Δwalltime=0.0063s  timestep= 0s  day=0.0476
2023/07/18 19:11:58 iteration 2665620  walltime=  4.85h  Δwalltime=0.0064s  timestep= 0s  day=0.0477
2023/07/18 19:12:00 iteration 2665935  walltime=  4.85h  Δwalltime=0.0064s  timestep= 0s  day=0.0477
2023/07/18 19:12:02 iteration 2666246  walltime=  4.85h  Δwalltime=0.0064s  timestep= 0s  day=0.0477
2023/07/18 19:12:04 iteration 2666557  walltime=  4.85h  Δwalltime=0.0062s  timestep= 0s  day=0.0477
2023/07/18 19:12:06 iteration 2666847  walltime=  4.85h  Δwalltime=0.011s  timestep= 0s  day=0.0477
2023/07/18 19:12:08 iteration 2667085  walltime=  4.85h  Δwalltime=0.0067s  timestep= 0s  day=0.0477
2023/07/18 19:12:10 iteration 2667399  walltime=  4.85h  Δwalltime=0.0062s  timestep= 0s  day=0.0477
2023/07/18 19:12:12 iteration 2667716  walltime=  4.85h  Δwalltime=0.0062s  timestep= 0s  day=0.0477
2023/07/18 19:12:14 iteration 2667976  walltime=  4.85h  Δwalltime=0.011s  timestep= 0s  day=0.0477
2023/07/18 19:12:16 iteration 2668240  walltime=  4.85h  Δwalltime=0.0058s  timestep= 0s  day=0.0477
2023/07/18 19:12:18 iteration 2668554  walltime=  4.85h  Δwalltime=0.0061s  timestep= 0s  day=0.0477
2023/07/18 19:12:20 iteration 2668867  walltime=  4.85h  Δwalltime=0.006s  timestep= 0s  day=0.0477
2023/07/18 19:12:22 iteration 2669184  walltime=  4.85h  Δwalltime=0.0063s  timestep= 0s  day=0.0477
2023/07/18 19:12:24 iteration 2669495  walltime=  4.85h  Δwalltime=0.013s  timestep= 0s  day=0.0477
2023/07/18 19:12:26 iteration 2669808  walltime=  4.85h  Δwalltime=0.0073s  timestep= 0s  day=0.0477
2023/07/18 19:12:28 iteration 2670119  walltime=  4.85h  Δwalltime=0.0061s  timestep= 0s  day=0.0477
2023/07/18 19:12:30 iteration 2670433  walltime=  4.86h  Δwalltime=0.0061s  timestep= 0s  day=0.0477
2023/07/18 19:12:32 iteration 2670747  walltime=  4.86h  Δwalltime=0.0089s  timestep= 0s  day=0.0477
2023/07/18 19:12:34 iteration 2671055  walltime=  4.86h  Δwalltime=0.0064s  timestep= 0s  day=0.0477
2023/07/18 19:12:36 iteration 2671372  walltime=  4.86h  Δwalltime=0.0098s  timestep= 0s  day=0.0478
2023/07/18 19:12:38 iteration 2671686  walltime=  4.86h  Δwalltime=0.0061s  timestep= 0s  day=0.0478
2023/07/18 19:12:40 iteration 2671995  walltime=  4.86h  Δwalltime=0.0068s  timestep= 0s  day=0.0478
2023/07/18 19:12:42 iteration 2672311  walltime=  4.86h  Δwalltime=0.0062s  timestep= 0s  day=0.0478
2023/07/18 19:12:44 iteration 2672630  walltime=  4.86h  Δwalltime=0.0065s  timestep= 0s  day=0.0478
2023/07/18 19:12:46 iteration 2672944  walltime=  4.86h  Δwalltime=0.0064s  timestep= 0s  day=0.0478
2023/07/18 19:12:48 iteration 2673264  walltime=  4.86h  Δwalltime=0.0064s  timestep= 0s  day=0.0478
2023/07/18 19:12:50 iteration 2673584  walltime=  4.86h  Δwalltime=0.0061s  timestep= 0s  day=0.0478
2023/07/18 19:12:52 iteration 2673898  walltime=  4.86h  Δwalltime=0.0069s  timestep= 0s  day=0.0478
2023/07/18 19:12:54 iteration 2674209  walltime=  4.86h  Δwalltime=0.011s  timestep= 0s  day=0.0478
2023/07/18 19:12:56 iteration 2674524  walltime=  4.86h  Δwalltime=0.0062s  timestep= 0s  day=0.0478
2023/07/18 19:12:58 iteration 2674837  walltime=  4.86h  Δwalltime=0.006s  timestep= 0s  day=0.0478
2023/07/18 19:13:00 iteration 2675147  walltime=  4.86h  Δwalltime=0.0065s  timestep= 0s  day=0.0478
2023/07/18 19:13:02 iteration 2675459  walltime=  4.86h  Δwalltime=0.0085s  timestep= 0s  day=0.0478
2023/07/18 19:13:04 iteration 2675764  walltime=  4.86h  Δwalltime=0.0062s  timestep= 0s  day=0.0478
2023/07/18 19:13:06 iteration 2676068  walltime=  4.87h  Δwalltime=0.0062s  timestep= 0s  day=0.0478
2023/07/18 19:13:08 iteration 2676386  walltime=  4.87h  Δwalltime=0.0072s  timestep= 0s  day=0.0478
2023/07/18 19:13:10 iteration 2676704  walltime=  4.87h  Δwalltime=0.006s  timestep= 0s  day=0.0478
2023/07/18 19:13:12 iteration 2677018  walltime=  4.87h  Δwalltime=0.0065s  timestep= 0s  day=0.0479
2023/07/18 19:13:14 iteration 2677338  walltime=  4.87h  Δwalltime=0.0065s  timestep= 0s  day=0.0479
2023/07/18 19:13:16 iteration 2677650  walltime=  4.87h  Δwalltime=0.0065s  timestep= 0s  day=0.0479
2023/07/18 19:13:18 iteration 2677965  walltime=  4.87h  Δwalltime=0.0063s  timestep= 0s  day=0.0479
2023/07/18 19:13:20 iteration 2678280  walltime=  4.87h  Δwalltime=0.0061s  timestep= 0s  day=0.0479
2023/07/18 19:13:22 iteration 2678598  walltime=  4.87h  Δwalltime=0.0064s  timestep= 0s  day=0.0479
2023/07/18 19:13:24 iteration 2678911  walltime=  4.87h  Δwalltime=0.0061s  timestep= 0s  day=0.0479
2023/07/18 19:13:26 iteration 2679228  walltime=  4.87h  Δwalltime=0.0061s  timestep= 0s  day=0.0479
2023/07/18 19:13:28 iteration 2679546  walltime=  4.87h  Δwalltime=0.0061s  timestep= 0s  day=0.0479
2023/07/18 19:13:30 iteration 2679853  walltime=  4.87h  Δwalltime=0.0065s  timestep= 0s  day=0.0479
2023/07/18 19:13:32 iteration 2680166  walltime=  4.87h  Δwalltime=0.006s  timestep= 0s  day=0.0479
2023/07/18 19:13:34 iteration 2680475  walltime=  4.87h  Δwalltime=0.0066s  timestep= 0s  day=0.0479
2023/07/18 19:13:36 iteration 2680769  walltime=  4.87h  Δwalltime=0.011s  timestep= 0s  day=0.0479
2023/07/18 19:13:38 iteration 2681003  walltime=  4.87h  Δwalltime=0.0063s  timestep= 0s  day=0.0479
2023/07/18 19:13:40 iteration 2681314  walltime=  4.87h  Δwalltime=0.01s  timestep= 0s  day=0.0479
2023/07/18 19:13:42 iteration 2681624  walltime=  4.88h  Δwalltime=0.0059s  timestep= 0s  day=0.0479
2023/07/18 19:13:44 iteration 2681942  walltime=  4.88h  Δwalltime=0.0066s  timestep= 0s  day=0.0479
2023/07/18 19:13:46 iteration 2682254  walltime=  4.88h  Δwalltime=0.0061s  timestep= 0s  day=0.0479
2023/07/18 19:13:48 iteration 2682573  walltime=  4.88h  Δwalltime=0.0062s  timestep= 0s  day=0.048
2023/07/18 19:13:50 iteration 2682891  walltime=  4.88h  Δwalltime=0.006s  timestep= 0s  day=0.048
2023/07/18 19:13:52 iteration 2683208  walltime=  4.88h  Δwalltime=0.01s  timestep= 0s  day=0.048
2023/07/18 19:13:54 iteration 2683521  walltime=  4.88h  Δwalltime=0.0066s  timestep= 0s  day=0.048
2023/07/18 19:13:56 iteration 2683839  walltime=  4.88h  Δwalltime=0.0058s  timestep= 0s  day=0.048
2023/07/18 19:13:58 iteration 2684157  walltime=  4.88h  Δwalltime=0.006s  timestep= 0s  day=0.048
2023/07/18 19:14:00 iteration 2684471  walltime=  4.88h  Δwalltime=0.0063s  timestep= 0s  day=0.048
2023/07/18 19:14:02 iteration 2684784  walltime=  4.88h  Δwalltime=0.0066s  timestep= 0s  day=0.048
2023/07/18 19:14:04 iteration 2685102  walltime=  4.88h  Δwalltime=0.0062s  timestep= 0s  day=0.048
2023/07/18 19:14:06 iteration 2685413  walltime=  4.88h  Δwalltime=0.01s  timestep= 0s  day=0.048
2023/07/18 19:14:08 iteration 2685729  walltime=  4.88h  Δwalltime=0.0063s  timestep= 0s  day=0.048
2023/07/18 19:14:10 iteration 2686044  walltime=  4.88h  Δwalltime=0.0062s  timestep= 0s  day=0.048
2023/07/18 19:14:12 iteration 2686358  walltime=  4.88h  Δwalltime=0.006s  timestep= 0s  day=0.048
2023/07/18 19:14:14 iteration 2686668  walltime=  4.88h  Δwalltime=0.015s  timestep= 0s  day=0.048
2023/07/18 19:14:16 iteration 2686883  walltime=  4.88h  Δwalltime=0.0062s  timestep= 0s  day=0.048
2023/07/18 19:14:18 iteration 2687190  walltime=  4.89h  Δwalltime=0.0066s  timestep= 0s  day=0.048
2023/07/18 19:14:20 iteration 2687508  walltime=  4.89h  Δwalltime=0.006s  timestep= 0s  day=0.048
2023/07/18 19:14:22 iteration 2687826  walltime=  4.89h  Δwalltime=0.0061s  timestep= 0s  day=0.048
