2023/07/23 22:43:24 Parsing output variable expressions...
2023/07/23 22:43:24 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_Sumlcc.shp.
2023/07/23 22:44:13 Loading CTM data...
2023/07/23 22:44:13 Reading input data...
2023/07/23 22:50:19 Loading population and mortality rate data...
2023/07/23 22:51:02 Initializing model...
2023/07/23 23:02:30 Emission totals:
2023/07/23 23:02:30 gOrg, NaN μg/s
2023/07/23 23:02:30 pOrg, 0 μg/s
2023/07/23 23:02:30 PM2_5, NaN μg/s
2023/07/23 23:02:30 gNH, NaN μg/s
2023/07/23 23:02:30 pNH, 0 μg/s
2023/07/23 23:02:30 gS, NaN μg/s
2023/07/23 23:02:30 pS, 0 μg/s
2023/07/23 23:02:30 gNO, NaN μg/s
2023/07/23 23:02:30 pNO, 0 μg/s
2023/07/23 23:07:10 iteration 1876  walltime= 0.269h  Δwalltime=0.19s  timestep= 0s  day=1.19e-05
2023/07/23 23:07:12 iteration 1889  walltime= 0.269h  Δwalltime=0.15s  timestep= 0s  day=1.2e-05
2023/07/23 23:07:14 iteration 1903  walltime=  0.27h  Δwalltime=0.15s  timestep= 0s  day=1.21e-05
2023/07/23 23:07:16 iteration 1916  walltime=  0.27h  Δwalltime=0.15s  timestep= 0s  day=1.22e-05
2023/07/23 23:07:18 iteration 1929  walltime= 0.271h  Δwalltime=0.15s  timestep= 0s  day=1.23e-05
2023/07/23 23:07:20 iteration 1942  walltime= 0.271h  Δwalltime=0.15s  timestep= 0s  day=1.24e-05
2023/07/23 23:07:22 iteration 1955  walltime= 0.272h  Δwalltime= 0.2s  timestep= 0s  day=1.24e-05
2023/07/23 23:07:24 iteration 1969  walltime= 0.273h  Δwalltime=0.15s  timestep= 0s  day=1.25e-05
2023/07/23 23:07:26 iteration 1982  walltime= 0.273h  Δwalltime=0.15s  timestep= 0s  day=1.26e-05
2023/07/23 23:07:28 iteration 1995  walltime= 0.274h  Δwalltime=0.16s  timestep= 0s  day=1.27e-05
2023/07/23 23:07:30 iteration 2009  walltime= 0.274h  Δwalltime=0.15s  timestep= 0s  day=1.28e-05
2023/07/23 23:07:32 iteration 2021  walltime= 0.275h  Δwalltime=0.16s  timestep= 0s  day=1.29e-05
2023/07/23 23:07:34 iteration 2033  walltime= 0.275h  Δwalltime=0.18s  timestep= 0s  day=1.29e-05
2023/07/23 23:07:36 iteration 2046  walltime= 0.276h  Δwalltime=0.15s  timestep= 0s  day=1.3e-05
2023/07/23 23:07:38 iteration 2060  walltime= 0.277h  Δwalltime=0.14s  timestep= 0s  day=1.31e-05
2023/07/23 23:07:40 iteration 2073  walltime= 0.277h  Δwalltime= 0.2s  timestep= 0s  day=1.32e-05
2023/07/23 23:07:42 iteration 2086  walltime= 0.278h  Δwalltime=0.15s  timestep= 0s  day=1.33e-05
2023/07/23 23:07:44 iteration 2100  walltime= 0.278h  Δwalltime=0.15s  timestep= 0s  day=1.34e-05
2023/07/23 23:07:46 iteration 2112  walltime= 0.279h  Δwalltime=0.15s  timestep= 0s  day=1.34e-05
2023/07/23 23:07:48 iteration 2125  walltime= 0.279h  Δwalltime=0.15s  timestep= 0s  day=1.35e-05
2023/07/23 23:07:50 iteration 2139  walltime=  0.28h  Δwalltime=0.15s  timestep= 0s  day=1.36e-05
2023/07/23 23:07:52 iteration 2152  walltime=  0.28h  Δwalltime=0.15s  timestep= 0s  day=1.37e-05
2023/07/23 23:07:54 iteration 2165  walltime= 0.281h  Δwalltime=0.15s  timestep= 0s  day=1.38e-05
2023/07/23 23:07:56 iteration 2179  walltime= 0.282h  Δwalltime=0.15s  timestep= 0s  day=1.39e-05
2023/07/23 23:07:58 iteration 2192  walltime= 0.282h  Δwalltime=0.15s  timestep= 0s  day=1.39e-05
2023/07/23 23:08:00 iteration 2205  walltime= 0.283h  Δwalltime=0.15s  timestep= 0s  day=1.4e-05
2023/07/23 23:08:02 iteration 2219  walltime= 0.283h  Δwalltime=0.15s  timestep= 0s  day=1.41e-05
2023/07/23 23:08:04 iteration 2230  walltime= 0.284h  Δwalltime=0.15s  timestep= 0s  day=1.42e-05
2023/07/23 23:08:06 iteration 2244  walltime= 0.284h  Δwalltime=0.15s  timestep= 0s  day=1.43e-05
2023/07/23 23:08:08 iteration 2257  walltime= 0.285h  Δwalltime=0.16s  timestep= 0s  day=1.44e-05
2023/07/23 23:08:10 iteration 2270  walltime= 0.285h  Δwalltime=0.15s  timestep= 0s  day=1.44e-05
2023/07/23 23:08:12 iteration 2283  walltime= 0.286h  Δwalltime=0.15s  timestep= 0s  day=1.45e-05
2023/07/23 23:08:14 iteration 2296  walltime= 0.286h  Δwalltime=0.15s  timestep= 0s  day=1.46e-05
2023/07/23 23:08:16 iteration 2310  walltime= 0.287h  Δwalltime=0.15s  timestep= 0s  day=1.47e-05
2023/07/23 23:08:18 iteration 2323  walltime= 0.288h  Δwalltime=0.15s  timestep= 0s  day=1.48e-05
2023/07/23 23:08:20 iteration 2337  walltime= 0.288h  Δwalltime=0.15s  timestep= 0s  day=1.49e-05
2023/07/23 23:08:22 iteration 2350  walltime= 0.289h  Δwalltime=0.14s  timestep= 0s  day=1.49e-05
2023/07/23 23:08:24 iteration 2363  walltime= 0.289h  Δwalltime=0.15s  timestep= 0s  day=1.5e-05
2023/07/23 23:08:26 iteration 2377  walltime=  0.29h  Δwalltime=0.15s  timestep= 0s  day=1.51e-05
2023/07/23 23:08:28 iteration 2390  walltime=  0.29h  Δwalltime=0.15s  timestep= 0s  day=1.52e-05
2023/07/23 23:08:30 iteration 2404  walltime= 0.291h  Δwalltime=0.15s  timestep= 0s  day=1.53e-05
2023/07/23 23:08:32 iteration 2417  walltime= 0.291h  Δwalltime=0.14s  timestep= 0s  day=1.54e-05
2023/07/23 23:08:34 iteration 2428  walltime= 0.292h  Δwalltime=0.25s  timestep= 0s  day=1.54e-05
2023/07/23 23:08:36 iteration 2438  walltime= 0.293h  Δwalltime=0.18s  timestep= 0s  day=1.55e-05
2023/07/23 23:08:38 iteration 2450  walltime= 0.293h  Δwalltime=0.15s  timestep= 0s  day=1.56e-05
2023/07/23 23:08:40 iteration 2463  walltime= 0.294h  Δwalltime= 0.2s  timestep= 0s  day=1.57e-05
2023/07/23 23:08:42 iteration 2476  walltime= 0.294h  Δwalltime=0.21s  timestep= 0s  day=1.57e-05
2023/07/23 23:08:44 iteration 2489  walltime= 0.295h  Δwalltime=0.15s  timestep= 0s  day=1.58e-05
2023/07/23 23:08:46 iteration 2502  walltime= 0.295h  Δwalltime=0.15s  timestep= 0s  day=1.59e-05
2023/07/23 23:08:48 iteration 2516  walltime= 0.296h  Δwalltime=0.14s  timestep= 0s  day=1.6e-05
2023/07/23 23:08:50 iteration 2529  walltime= 0.296h  Δwalltime=0.15s  timestep= 0s  day=1.61e-05
